'id'	'title'	'description'	'product_type'	'google_product_category'	'link'	'image_link'	'condition'	'availability'	'price'	'sale_price'	'gtin'	'brand'	'mpn'	'item_group_id'	'gender'	'age_group'	'color'	'material'	'pattern'	'size'	'energy_efficiency_class'	'shipping'	'is_bundle'	'multipack'	'custom_label_0'	'custom_label_1'	'custom_label_2'	'custom_label_3'	'custom_label_4'	'unit_pricing_measure'	'unit_pricing_base_measure'
'1012510'	'IDEAL OF SWEDEN magnetisk Ringholder, sort'	'En multifunksjonell ringholder som er kompatibelt med alle telefoner og deksler'	'Mobilholder'	'Mobilholder > Mobiltilbehør > Mobil og foto'	'https://www.power.no/mobil-og-foto/mobiltilbehoer/mobilholder/ideal-of-sweden-magnetisk-ringholder-sort/p-1012510/'	'https://media.power-cdn.net/images/h-2b8b78a198e44b8baa9b951517b00019/products/1012510/1012510_12_150x150_t_g.webp'	'new'	'out_of_stock'	'249 NOK'	'121 NOK'	'7340168720635'	'IDEAL OF SWEDEN'	'IDMRM01'	'b_1012510'																	
'1012525'	'Eletra powerbank 10 000 mAh, svart'	'PowerBank med fulladet batteri rett fra esken'	'Powerbank'	'Powerbank > Ladere og kabler > Mobil og foto'	'https://www.power.no/mobil-og-foto/ladere-og-kabler/powerbank/eletra-powerbank-10-000-mah-svart/p-1012525/'	'https://media.power-cdn.net/images/h-0f2c38ccfa017cc58679f45122c6b9e9/products/1012525/1012525_4_1200x1200_t_g.webp'	'new'	'in_stock'	'299 NOK'	'161 NOK'	'4894526049690'	'ELETRA'	'EPB10BK'	'b_1012525'																	
'1016498'	'Dacota Platinum iPhone XR / 11 Tiger Glass 3D skjermbeskytter, svart'	'Beskyttelsesglass for iPhone 11/XR fra Dacota Platinum, avrundede kanter'	'Skjermbeskytter'	'Skjermbeskytter > Mobiltilbehør > Mobil og foto'	'https://www.power.no/mobil-og-foto/mobiltilbehoer/skjermbeskytter/dacota-platinum-iphone-xr-11-tiger-glass-3d-skjermbeskytter-svart/p-1016498/'	'https://media.power-cdn.net/images/h-ebea2efc114e6349a91c9f5ad2226612/products/1016498/1016498_6_1200x1200_t_g.webp'	'new'	'in_stock'	'449 NOK'	'171 NOK'	'4894526050146'	'Dacota Platinum'	'DPTGIPHXIRBK'	'b_1016498'																	
'1016978'	'PanzerGlass iPhone X/XS/11 Pro Case Friendly skjermbeskytter, svart'	'Herdet skjermbeskyttelse i glass for iPhone'	'Skjermbeskytter'	'Skjermbeskytter > Mobiltilbehør > Mobil og foto'	'https://www.power.no/mobil-og-foto/mobiltilbehoer/skjermbeskytter/panzerglass-iphone-xxs11-pro-case-friendly-skjermbeskytter-svart/p-1016978/'	'https://media.power-cdn.net/images/h-3121e2b3e2be04f92c513dda4427ff12/products/1016978/1016978_9_1200x1200_w_g.jpg'	'new'	'in_stock'	'499 NOK'	'221 NOK'	'5711724026645'	'PanzerGlass'	'2664'	'b_1016978'																	
'1030528'	'Apple Watch magnetisk Ladekabel 1 m'	'Magnetisk ladekabel til Apple Watch - gjør det enkelt og moro å lade klokka (1 m)'	'Lader til smartklokke'	'Lader til smartklokke > Smartklokker og wearables > Mobil og foto'	'https://www.power.no/mobil-og-foto/smartklokker-og-wearables/lader-til-smartklokke/apple-watch-magnetisk-ladekabel-1-m/p-1030528/'	'https://media.power-cdn.net/images/h-011a61fa125be9ef6b25329f726974ab/products/1030528/1030528_2_150x150_t_g.webp'	'new'	'in_stock'	'377 NOK'	'271 NOK'	'190199291102'	'Apple'	'MX2E2ZM/A'	'b_1030528'																	
'1038610'	'Dacota Platinum Qi trådløs Billader 10 W, svart'	'Bilholder for smarttelefon med Qi trådløs lading'	'Billader'	'Billader > Biltilbehør > Mobil og foto'	'https://www.power.no/mobil-og-foto/biltilbehoer/billader/dacota-platinum-qi-traadloes-billader-10-w-svart/p-1038610/'	'https://media.power-cdn.net/images/h-74f824d4687f1602e0d8b236d7836ecf/products/1038610/1038610_2_1200x1200_t_g.webp'	'new'	'in_stock'	'171 NOK'	'171 NOK'	'4894526052225'	'Dacota Platinum'	'DPQICAR10WBK'	'b_1038610'																	
'1044793'	'Cepter Rogue PC gaming headset'	'Flotte hodetelefoner for gaming med ergonomisk design og kraftige 50 mm elementer'	'Gaming headset'	'Gaming headset > PC og tilbehør > Gaming'	'https://www.power.no/gaming/pc-og-tilbehoer/gaming-headset/cepter-rogue-pc-gaming-headset/p-1044793/'	'https://media.power-cdn.net/images/h-ab92e90d007c9cf7fd0226a76444fd08/products/1044793/1044793_5_1200x1200_t_g.webp'	'new'	'in_stock'	'389 NOK'	'381 NOK'	'4894526052560'	'Cepter'	'CROGUECGH'	'b_1044793'																	
'1045154'	'Radicover Skim-Block kort'	'Holder deg beskyttet mot kriminelle som bruker kortleser for å skaffe betalingskortinformasjonen din'	'Reisetilbehør'	'Reisetilbehør > Reiseutstyr > Hage og fritid > Hjem og hage'	'https://www.power.no/hjem-og-hage/hage-og-fritid/reiseutstyr/reisetilbehoer/radicover-skim-block-kort/p-1045154/'	'https://media.power-cdn.net/images/h-b9b9777176413e9d1d9acb13446be2fe/products/1045154/1045154_4_150x150_t_g.webp'	'new'	'out_of_stock'	'199 NOK'	'81 NOK'	'5712869102089'	'Radicover'	'RAD208'	'b_1045154'																	
'1049422'	'Dacota Platinum USBC-Lightning kabel 1 M, rose gull'	'Med denne Lightning-kabelen på 1 meter kobler du en enhet med Lightning-kontakt til en USB-C-port for rask lading'	'USB ladekabel'	'USB ladekabel > Ladere og kabler > Mobil og foto'	'https://www.power.no/mobil-og-foto/ladere-og-kabler/usb-ladekabel/dacota-platinum-usbc-lightning-kabel-1-m-rose-gull/p-1049422/'	'https://media.power-cdn.net/images/h-c053ba24cb6132aca9c6b070247e8558/products/1049422/1049422_6_1200x1200_t_g.webp'	'new'	'out_of_stock'	'299 NOK'	'131 NOK'	'4894526052973'	'Dacota Platinum'	'DPMC34A1MRO'	'b_1049420'																	
'1049425'	'Dacota Platinum USBC-Lightning 2 M, rose gull'	'Med denne Lightning-kabelen på 2 meter kobler du en enhet med Lightning-kontakt til en USB-C-port for rask lading'	'USB ladekabel'	'USB ladekabel > Ladere og kabler > Mobil og foto'	'https://www.power.no/mobil-og-foto/ladere-og-kabler/usb-ladekabel/dacota-platinum-usbc-lightning-2-m-rose-gull/p-1049425/'	'https://media.power-cdn.net/images/h-6a49ff32e4e031d9127a665a49679ee0/products/1049425/1049425_6_1200x1200_t_g.webp'	'new'	'in_stock'	'349 NOK'	'161 NOK'	'4894526053000'	'Dacota Platinum'	'DPMC34A2MRO'	'b_1049423'																	
'1049438'	'Dacota Platinum USB-Micro-USB kabel 1 M, hvit'	'USB-A-port ladekabel for Micro-USB-enheter'	'USB ladekabel'	'USB ladekabel > Ladere og kabler > Mobil og foto'	'https://www.power.no/mobil-og-foto/ladere-og-kabler/usb-ladekabel/dacota-platinum-usb-micro-usb-kabel-1-m-hvit/p-1049438/'	'https://media.power-cdn.net/images/h-d693e82102ec0af1aca86f16d00ab8cb/products/1049438/1049438_2_1200x1200_t_g.webp'	'new'	'out_of_stock'	'179 NOK'	'71 NOK'	'4894526053130'	'Dacota Platinum'	'DPMC12A1MWH'	'b_1049438'																	
'1049441'	'Dacota Platinum USB-Micro-USB kabel 1 M, rose gull'	'USB-A-port ladekabel for Micro-USB-enheter'	'USB ladekabel'	'USB ladekabel > Ladere og kabler > Mobil og foto'	'https://www.power.no/mobil-og-foto/ladere-og-kabler/usb-ladekabel/dacota-platinum-usb-micro-usb-kabel-1-m-rose-gull/p-1049441/'	'https://media.power-cdn.net/images/h-f86545f6d1d0e8970dbf7b7710a23dcf/products/1049441/1049441_2_1200x1200_t_g.webp'	'new'	'out_of_stock'	'169 NOK'	'41 NOK'	'4894526053161'	'Dacota Platinum'	'DPMC12A1MRO'	'b_1049438'																	
'1049442'	'Dacota Platinum USB-MUSB kabel 2 M, hvit'	'USB-A-port ladekabel for Micro-USB-enheter'	'USB ladekabel'	'USB ladekabel > Ladere og kabler > Mobil og foto'	'https://www.power.no/mobil-og-foto/ladere-og-kabler/usb-ladekabel/dacota-platinum-usb-musb-kabel-2-m-hvit/p-1049442/'	'https://media.power-cdn.net/images/h-abe90e915d3fb69864a11b6d954f3d0c/products/1049442/1049442_6_1200x1200_t_g.webp'	'new'	'out_of_stock'	'229 NOK'	'91 NOK'	'4894526053178'	'Dacota Platinum'	'DPMC12A2MWH'	'b_1049442'																	
'1049446'	'Dacota Platinum USB-Micro-USB kabel 3 M, hvit'	'USB-A-port ladekabel for Micro-USB-enheter'	'USB ladekabel'	'USB ladekabel > Ladere og kabler > Mobil og foto'	'https://www.power.no/mobil-og-foto/ladere-og-kabler/usb-ladekabel/dacota-platinum-usb-micro-usb-kabel-3-m-hvit/p-1049446/'	'https://media.power-cdn.net/images/h-1d6dfc527e436f3274042557b6aa66f6/products/1049446/1049446_6_1200x1200_t_g.webp'	'new'	'out_of_stock'	'279 NOK'	'101 NOK'	'4894526053215'	'Dacota Platinum'	'DPMC12A3MWH'	'b_1049446'																	
'1049447'	'Dacota Platinum USB-MUSB kabel 3 M, svart'	'USB-A-port ladekabel for Micro-USB-enheter'	'USB ladekabel'	'USB ladekabel > Ladere og kabler > Mobil og foto'	'https://www.power.no/mobil-og-foto/ladere-og-kabler/usb-ladekabel/dacota-platinum-usb-musb-kabel-3-m-svart/p-1049447/'	'https://media.power-cdn.net/images/h-eda5cef4f9d41f3d779df7aeeeaf0a09/products/1049447/1049447_2_1200x1200_t_g.webp'	'new'	'out_of_stock'	'279 NOK'	'121 NOK'	'4894526053222'	'Dacota Platinum'	'DPMC12A3MBK'	'b_1049446'																	
'1049448'	'Dacota Platinum USB-MUSB kabel 3 M, gull'	'USB-A-port ladekabel for Micro-USB-enheter'	'USB ladekabel'	'USB ladekabel > Ladere og kabler > Mobil og foto'	'https://www.power.no/mobil-og-foto/ladere-og-kabler/usb-ladekabel/dacota-platinum-usb-musb-kabel-3-m-gull/p-1049448/'	'https://media.power-cdn.net/images/h-e59c3e791839278e25ec0335c81e0d1e/products/1049448/1049448_2_1200x1200_t_g.webp'	'new'	'out_of_stock'	'279 NOK'	'71 NOK'	'4894526053239'	'Dacota Platinum'	'DPMC12A3MGD'	'b_1049446'																	
'1049449'	'Dacota Platinum USB-Micro-USB kabel 3 M, rose gull'	'USB-A-port ladekabel for Micro-USB-enheter'	'USB ladekabel'	'USB ladekabel > Ladere og kabler > Mobil og foto'	'https://www.power.no/mobil-og-foto/ladere-og-kabler/usb-ladekabel/dacota-platinum-usb-micro-usb-kabel-3-m-rose-gull/p-1049449/'	'https://media.power-cdn.net/images/h-3532688dfa1be19a917a3c803134b61a/products/1049449/1049449_2_1200x1200_t_g.webp'	'new'	'out_of_stock'	'149 NOK'	'81 NOK'	'4894526053246'	'Dacota Platinum'	'DPMC12A3MRO'	'b_1049446'																	
'1049462'	'Dacota Platinum Otg USB Kabel, svart'	'Adapter, som forvandler USB-A-hunn til Micro-USB-hann'	'USB ladekabel'	'USB ladekabel > Ladere og kabler > Mobil og foto'	'https://www.power.no/mobil-og-foto/ladere-og-kabler/usb-ladekabel/dacota-platinum-otg-usb-kabel-svart/p-1049462/'	'https://media.power-cdn.net/images/h-e5e284948e5763f43febf8e40c2f3f34/products/1049462/1049462_2_1200x1200_t_g.webp'	'new'	'out_of_stock'	'149 NOK'	'41 NOK'	'4894526053376'	'Dacota Platinum'	'DPMC21ABK'	'b_1049462'																	
'1049464'	'Dacota Platinum musB - USB-C Adapter, hvit'	'Adapter fra MicroUSB til USB-C'	'Adapter'	'Adapter > Kabler og tilkoblinger > Data og tilbehør'	'https://www.power.no/data-og-tilbehoer/kabler-og-tilkoblinger/adapter/dacota-platinum-musb-usb-c-adapter-hvit/p-1049464/'	'https://media.power-cdn.net/images/h-0286c900014789d227a63702009cd22b/products/1049464/1049464_2_1200x1200_w_g.jpg'	'new'	'out_of_stock'	'179 NOK'	'81 NOK'	'4894526053390'	'Dacota Platinum'	'DPMA23AWH'	'b_1049464'																	
'1049978'	'Halloween Stort gresskar'	'Gresskar med lys skaper en perfekt atmosfære til Halloween'	'Halloween'	'Halloween > Sesong > Hjem og hage'	'https://www.power.no/hjem-og-hage/sesong/halloween/halloween-stort-gresskar/p-1049978/'	'https://media.power-cdn.net/images/h-d2de7031d1dca9b0c58780dc5394cbad/products/1049978/1049978_3_1200x1200_t_g.webp'	'new'	'out_of_stock'	'49 NOK'	'24 NOK'	'4894526054038'	'Kulz'	'HALPUMPKINL'	'b_1049978'																	
'1049979'	'Halloween Bøtte M/Led'	'Samle søtsaker i en hendig bøtte med LED-lys'	'Halloween'	'Halloween > Sesong > Hjem og hage'	'https://www.power.no/hjem-og-hage/sesong/halloween/halloween-boette-mled/p-1049979/'	'https://media.power-cdn.net/images/h-91533845a61220d5bf895672d1749805/products/1049979/1049979_3_1200x1200_t_g.webp'	'new'	'out_of_stock'	'49 NOK'	'24 NOK'	'4894526054045'	'Kulz'	'HALBUCKETLED'	'b_1049979'																	
'1049980'	'Halloween 25 LED Gresskar lys'	'Kom i stemning med en skummel gresskarlysslynge'	'Halloween'	'Halloween > Sesong > Hjem og hage'	'https://www.power.no/hjem-og-hage/sesong/halloween/halloween-25-led-gresskar-lys/p-1049980/'	'https://media.power-cdn.net/images/h-e35e4d2a8c75c63c9c8c54cf00a60b6a/products/1049980/1049980_4_1200x1200_t_g.webp'	'new'	'in_stock'	'199 NOK'	'99 NOK'	'4894526054052'	'Kulz'	'HAL25LEDPUMP'	'b_1049980'																	
'1049981'	'Halloween 25 LED hodeskalle lys'	'Kom i stemning med en skummel lysslynge med hodeskaller'	'Halloween'	'Halloween > Sesong > Hjem og hage'	'https://www.power.no/hjem-og-hage/sesong/halloween/halloween-25-led-hodeskalle-lys/p-1049981/'	'https://media.power-cdn.net/images/h-7bfa3c3fbca8c29175629ae0303726be/products/1049981/1049981_4_1200x1200_t_g.webp'	'new'	'out_of_stock'	'49 NOK'	'24 NOK'	'4894526054069'	'Kulz'	'HAL25LEDSKULL'	'b_1049981'																	
'1049989'	'Halloween, blå Spøkelse Slynge 10 LED'	'Kom i stemning med en skummel lysslynge med hodeskaller'	'Halloween'	'Halloween > Sesong > Hjem og hage'	'https://www.power.no/hjem-og-hage/sesong/halloween/halloween-blaa-spoekelse-slynge-10-led/p-1049989/'	'https://media.power-cdn.net/images/h-7adf67887ef104d601403d81c8d06fa4/products/1049989/1049989_4_1200x1200_t_g.webp'	'new'	'out_of_stock'	'199 NOK'	'99 NOK'	'4894526054144'	'Kulz'	'HALGHOST10BL'	'b_1049989'																	
'1049990'	'Halloween oransje LED Telys 8 stk'	'Dekorer huset ditt med et Halloween-tema'	'Halloween'	'Halloween > Sesong > Hjem og hage'	'https://www.power.no/hjem-og-hage/sesong/halloween/halloween-oransje-led-telys-8-stk/p-1049990/'	'https://media.power-cdn.net/images/h-d29ffff721392513324f66d827463c8e/products/1049990/1049990_4_1200x1200_t_g.webp'	'new'	'out_of_stock'	'49 NOK'	'24 NOK'	'4894526054151'	'Kulz'	'HALTEALIGHT8'	'b_1049990'																	
'1049996'	'Halloween Skrikende dørmattesensor'	'Dekorer huset ditt med et Halloween-tema'	'Halloween'	'Halloween > Sesong > Hjem og hage'	'https://www.power.no/hjem-og-hage/sesong/halloween/halloween-skrikende-doermattesensor/p-1049996/'	'https://media.power-cdn.net/images/h-3f5c941abbc83d7b996ba03cb4cc59fd/products/1049996/1049996_3_1200x1200_t_g.webp'	'new'	'out_of_stock'	'99 NOK'	'49 NOK'	'4894526054212'	'Kulz'	'HALDOORMATSEN'	'b_1049996'																	
'1050402'	'Dacota Platinum kabel USBC - Lightning 1M, grønn'	'Med denne Lightning-kabelen på 1 meter kobler du en enhet med Lightning-kontakt til en USB-C-port for rask lading'	'USB ladekabel'	'USB ladekabel > Ladere og kabler > Mobil og foto'	'https://www.power.no/mobil-og-foto/ladere-og-kabler/usb-ladekabel/dacota-platinum-kabel-usbc-lightning-1m-groenn/p-1050402/'	'https://media.power-cdn.net/images/h-8bb6ba576038d1cf723ec1dd2457c74b/products/1050402/1050402_6_1200x1200_t_g.webp'	'new'	'out_of_stock'	'299 NOK'	'131 NOK'	'4894526054502'	'Dacota Platinum'	'DPMC34A1MGN'	'b_1050402'																	
'1050403'	'Dacota Platinum kabel USB-C - Lightning 2M, grønn'	'Med denne Lightning-kabelen på 2 meter kobler du en enhet med Lightning-kontakt til en USB-C-port for rask lading'	'USB ladekabel'	'USB ladekabel > Ladere og kabler > Mobil og foto'	'https://www.power.no/mobil-og-foto/ladere-og-kabler/usb-ladekabel/dacota-platinum-kabel-usb-c-lightning-2m-groenn/p-1050403/'	'https://media.power-cdn.net/images/h-1bef20a9c3053470f8c5d33124be22ad/products/1050403/1050403_6_1200x1200_t_g.webp'	'new'	'in_stock'	'349 NOK'	'151 NOK'	'4894526054519'	'Dacota Platinum'	'DPMC34A2MGN'	'b_1050403'																	
'1050485'	'Dacota Platinum Mobilholder til Bil med magnet'	'Fest telefonen din til viften i bilen for enkel handsfree bruk'	'Mobilholder til bil'	'Mobilholder til bil > Biltilbehør > Mobil og foto'	'https://www.power.no/mobil-og-foto/biltilbehoer/mobilholder-til-bil/dacota-platinum-mobilholder-til-bil-med-magnet/p-1050485/'	'https://media.power-cdn.net/images/h-963be99c08f6a6ef67daba5a0ca2fe03/products/1050485/1050485_11_1200x1200_t_g.webp'	'new'	'out_of_stock'	'249 NOK'	'101 NOK'	'4894526054717'	'Dacota Platinum'	'DPAIWEMOMA'	'b_1050485'																	
'1055610'	'GoPro Rollcage deksel+objektiv HERO8'	'Hold GoPro trygg med beskyttende deksel og objektiv'	'Tilbehør til actionkamera'	'Tilbehør til actionkamera > Kameratilbehør > Mobil og foto'	'https://www.power.no/mobil-og-foto/kameratilbehoer/tilbehoer-til-actionkamera/gopro-rollcage-dekselobjektiv-hero8/p-1055610/'	'https://media.power-cdn.net/images/h-6ed78d441f0d9e6ee9b6b6de2afa87d2/products/1055610/1055610_3_150x150_t_g.webp'	'new'	'in_stock'	'339 NOK'	'181 NOK'	'818279025156'	'GoPro'	'AJFRC-001'	'b_1055610'																	
'1062518'	'Canon Selphy Square QX10 printer, sort'	'Stilig, slank og lett skriver i lommestørrelse'	'Mobilprinter'	'Mobilprinter > Skriver og skanner > Data og tilbehør'	'https://www.power.no/data-og-tilbehoer/skriver-og-skanner/mobilprinter/canon-selphy-square-qx10-printer-sort/p-1062518/'	'https://media.power-cdn.net/images/h-7be22a0a6791d1447b20729902c9d9f6/products/1062518/1062518_3_1200x1200_t_g.webp'	'new'	'in_stock'	'1899 NOK'	'1351 NOK'	'4549292157970'	'Canon'	'4107C003'	'b_1062518'																	
'1062519'	'Canon Selphy Square QX10 printer, hvit'	'Stilig, slank og lett skriver i lommestørrelse'	'Mobilprinter'	'Mobilprinter > Skriver og skanner > Data og tilbehør'	'https://www.power.no/data-og-tilbehoer/skriver-og-skanner/mobilprinter/canon-selphy-square-qx10-printer-hvit/p-1062519/'	'https://media.power-cdn.net/images/h-3fe7442c5123c5db154165b129eae43c/products/1062519/1062519_12_1200x1200_t_g.webp'	'new'	'in_stock'	'1899 NOK'	'1311 NOK'	'4549292158014'	'Canon'	'4108C003'	'b_1062518'																	
'1064715'	'Hama Rengjøringskluter for Kontoret 100 stk'	'Med praktiske rengjøringskluter kan du holde kontoret og rekvisita rent'	'Rengjøring'	'Rengjøring > Kontormøbler og rekvisita > Data og tilbehør'	'https://www.power.no/data-og-tilbehoer/kontormoebler-og-rekvisita/rengjoering/hama-rengjoeringskluter-for-kontoret-100-stk/p-1064715/'	'https://media.power-cdn.net/images/h-d2f9ca375ac0349418c166e99b53b4d7/products/1064715/1064715_1_150x150_t_g.webp'	'new'	'out_of_stock'	'129 NOK'	'61 NOK'	'4047443385550'	'Hama'	'113805'	'b_1064715'																	
'1064729'	'Amadeus Cornet DAB+ radio, svart'	'Stilig FM-/DAB+-radio med fargedisplay'	'Radio'	'Radio > Høyttalere, radio og HiFi > TV og lyd'	'https://www.power.no/tv-og-lyd/hoeyttalere-radio-og-hifi/radio/amadeus-cornet-dab-radio-svart/p-1064729/'	'https://media.power-cdn.net/images/h-1b37230c248de43351933dc4d00fbd89/products/1064729/1064729_5_1200x1200_t_g.webp'	'new'	'in_stock'	'1799 NOK'	'1299 NOK'	'4894526057312'	'Amadeus'	'ACORNETBK'	'b_1064729'																	
'1064730'	'Amadeus Cornet DAB+ radio, Lyst tre'	'Stilig FM-/DAB+-radio med fargedisplay'	'Radio'	'Radio > Høyttalere, radio og HiFi > TV og lyd'	'https://www.power.no/tv-og-lyd/hoeyttalere-radio-og-hifi/radio/amadeus-cornet-dab-radio-lyst-tre/p-1064730/'	'https://media.power-cdn.net/images/h-a4837f95f36f8a4bddf87f0bc80c0e13/products/1064730/1064730_5_1200x1200_t_g.webp'	'new'	'in_stock'	'1799 NOK'	'1299 NOK'	'4894526057329'	'Amadeus'	'ACORNETLW'	'b_1064729'																	
'1065901'	'Point POFP416 foodprosessor'	'Kjøkkenmaskin som takler all blande- og kutteoppgavene på kjøkkenet'	'Foodprosessor'	'Foodprosessor > Kjøkkenmaskiner og miksere > Kjøkkenmaskiner'	'https://www.power.no/kjoekkenmaskiner/kjoekkenmaskiner-og-miksere/foodprosessor/point-pofp416-foodprosessor/p-1065901/'	'https://media.power-cdn.net/images/h-eec541a4eab3d57e45bc7b3eef70eeda/products/1065901/1065901_3_1200x1200_t_g.webp'	'new'	'in_stock'	'1798 NOK'	'1498 NOK'	'4894526057473'	'Point'	'POFP416'	'b_1065901'																	
'1067302'	'PopSockets Woodland, camo grip'	'Praktisk tilbehør til din mobile enhet, Mod Marble'	'Mobilholder'	'Mobilholder > Mobiltilbehør > Mobil og foto'	'https://www.power.no/mobil-og-foto/mobiltilbehoer/mobilholder/popsockets-woodland-camo-grip/p-1067302/'	'https://media.power-cdn.net/images/h-f81c85b137ecf7192bfc9102f6f7ff87/products/1067302/1067302_4_150x150_t_g.webp'	'new'	'out_of_stock'	'149 NOK'	'71 NOK'	'842978158907'	'PopSockets'	'801986'	'b_838195'																	
'1070053'	'Grundig GKNI 25740 N integrert kombiskap'	'Integrert 177 cm Grundig kombiskap har rikelig med lagringsplass og avansert teknologi'	'Kombiskap'	'Kombiskap > Kjøl, frys og kombiskap > Hvitevarer'	'https://www.power.no/hvitevarer/kjoel-frys-og-kombiskap/kombiskap/grundig-gkni-25740-n-integrert-kombiskap/p-1070053/'	'https://media.power-cdn.net/images/h-665fda02df87b3e69f5c27e4a303cc8d/products/1070053/1070053_3_1200x1200_t_g.webp'	'new'	'in_stock'	'12999 NOK'	'8999 NOK'	'4013833042709'	'Grundig'	'7523020032'	'b_1070053'							'E'										
'1072059'	'Targus Cypress Eco 15,6" laptopveske, grå'	'Koffert laget av resirkulerte plastflasker'	'Ryggsekk'	'Ryggsekk > Veske og sekk > Data og tilbehør'	'https://www.power.no/data-og-tilbehoer/veske-og-sekk/ryggsekk/targus-cypress-eco-156-laptopveske-graa/p-1072059/'	'https://media.power-cdn.net/images/h-02d77deb34b7c0fb94dcdb121430c137/products/1072059/1072059_9_1200x1200_t_g.webp'	'new'	'in_stock'	'749 NOK'	'391 NOK'	'5051794029864'	'Targus'	'TBS92502GL'	'b_1072059'																	
'1072436'	'Panasonic Eh-NA65CN825 hårføner'	'Hårføner har individuelt justerbar blåsehastighet og temperatur'	'Hårføner'	'Hårføner > Hårpleie > Skjønnhet og velvære'	'https://www.power.no/skjoennhet-og-velvaere/haarpleie/haarfoener/panasonic-eh-na65cn825-haarfoener/p-1072436/'	'https://media.power-cdn.net/images/h-8384d4fbd15374b74b337bf036634dd2/products/1072436/1072436_7_1200x1200_t_g.webp'	'new'	'in_stock'	'1799 NOK'	'999 NOK'	'5025232910915'	'Panasonic'	'EH-NA65CN825'	'b_1072436'																	
'1075007'	'Babyliss AS136E varmluftsbørste'	'Effektiv varmluftsbørste for rask tørking og styling av håret'	'Varmluftsbørste'	'Varmluftsbørste > Hårpleie > Skjønnhet og velvære'	'https://www.power.no/skjoennhet-og-velvaere/haarpleie/varmluftsboerste/babyliss-as136e-varmluftsboerste/p-1075007/'	'https://media.power-cdn.net/images/h-4efbffbbfc2ef988e3f22996362cc8ed/products/1075007/1075007_13_1200x1200_t_g.webp'	'new'	'in_stock'	'899 NOK'	'599 NOK'	'3030050153781'	'Babyliss'	'AS136E'	'b_1075007'																	
'1077975'	'GoPro objektiv/skjermbeskytter HERO8'	'Holder kameraet beskyttet mens du filmer episke videoer'	'Tilbehør til actionkamera'	'Tilbehør til actionkamera > Kameratilbehør > Mobil og foto'	'https://www.power.no/mobil-og-foto/kameratilbehoer/tilbehoer-til-actionkamera/gopro-objektivskjermbeskytter-hero8/p-1077975/'	'https://media.power-cdn.net/images/h-96db0ad7d020be5b07de4e8b99291b89/products/1077975/1077975_2_1200x1200_t_g.webp'	'new'	'out_of_stock'	'199 NOK'	'141 NOK'	'818279024012'	'GoPro'	'AJPTC-001'	'b_1077975'																	
'1083364'	'Point PTD47W20 oppvaskmaskin'	'Kompakt oppvaskmaskin fra Point med lavt støynivå'	'Oppvaskmaskin'	'Oppvaskmaskin > Oppvaskmaskin og tilbehør > Hvitevarer'	'https://www.power.no/hvitevarer/oppvaskmaskin-og-tilbehoer/oppvaskmaskin/point-ptd47w20-oppvaskmaskin/p-1083364/'	'https://media.power-cdn.net/images/h-661c0cdd2c9a40d3f21665b2c9ea76c2/products/1083364/1083364_2_1200x1200_t_g.webp'	'new'	'out_of_stock'	'4799 NOK'	'3921 NOK'	'4894526058630'	'Point'	'PTD47W20'	'b_1083364'							'F'										
'1085022'	'PanzerGlass skjermbeskytter Galaxy Watch 46 mm, svart'	'Herdet skjermbeskyttelse i glass for Galaxy Watch'	'Skjermbeskytter til smartklokke'	'Skjermbeskytter til smartklokke > Smartklokker og wearables > Mobil og foto'	'https://www.power.no/mobil-og-foto/smartklokker-og-wearables/skjermbeskytter-til-smartklokke/panzerglass-skjermbeskytter-galaxy-watch-46-mm-svart/p-1085022/'	'https://media.power-cdn.net/images/h-82a312ff0897b10f0eb1286c316f83ab/products/1085022/1085022_8_150x150_t_g.webp'	'new'	'out_of_stock'	'199 NOK'	'71 NOK'	'5711724072031'	'PanzerGlass'	'7203'	'b_1085022'																	
'1085023'	'PanzerGlass skjermbeskytter Galaxy Watch 42 mm, svart'	'Herdet skjermbeskyttelse i glass for Galaxy Watch'	'Skjermbeskytter til smartklokke'	'Skjermbeskytter til smartklokke > Smartklokker og wearables > Mobil og foto'	'https://www.power.no/mobil-og-foto/smartklokker-og-wearables/skjermbeskytter-til-smartklokke/panzerglass-skjermbeskytter-galaxy-watch-42-mm-svart/p-1085023/'	'https://media.power-cdn.net/images/h-b2acea3b91f71bc551ecb73a5f363b18/products/1085023/1085023_9_150x150_t_g.webp'	'new'	'out_of_stock'	'199 NOK'	'61 NOK'	'5711724072024'	'PanzerGlass'	'7202'	'b_1085023'																	
'1085024'	'PanzerGlass skjermbeskytter smart watch 39 mm'	'Herdet skjermbeskyttelse i glass'	'Skjermbeskytter til smartklokke'	'Skjermbeskytter til smartklokke > Smartklokker og wearables > Mobil og foto'	'https://www.power.no/mobil-og-foto/smartklokker-og-wearables/skjermbeskytter-til-smartklokke/panzerglass-skjermbeskytter-smart-watch-39-mm/p-1085024/'	'https://media.power-cdn.net/images/h-402cf0b08593251a6311b9b6773cad0d/products/1085024/1085024_9_150x150_t_g.webp'	'new'	'out_of_stock'	'199 NOK'	'61 NOK'	'5711724036040'	'PanzerGlass'	'3604'	'b_1085024'																	
