'id'	'title'	'description'	'product_type'	'google_product_category'	'link'	'image_link'	'condition'	'availability'	'price'	'sale_price'	'gtin'	'brand'	'mpn'	'item_group_id'	'gender'	'age_group'	'color'	'material'	'pattern'	'size'	'energy_efficiency_class'	'shipping'	'is_bundle'	'multipack'	'custom_label_0'	'custom_label_1'	'custom_label_2'	'custom_label_3'	'custom_label_4'	'unit_pricing_measure'	'unit_pricing_base_measure'
'5706957015160'	'Essentials Basic Speaker Cable 2'		'Høyttalerkabel'		'https://www.hifiklubben.no/essentials-basic-speaker-cable-2-hoeyttalerkabel/essba2sc/'	'https://images.hifiklubben.com/image/15b59545-d533-4f70-a9a2-40dd9980a3e6'	'new'			'60 NOK'		'Essentials'					'Hvit'													'variableLength'	
'714346340767'	'Bowers & Wilkins 606 S3'		'Kompakt høyttaler'		'https://www.hifiklubben.no/bowers--wilkins-606-s3-kompakt-hoeyttaler/bw606s3oa/'	'https://images.hifiklubben.com/image/3b6a9a2b-3284-47ef-aaf8-363cedda679a'	'new'			'11998 NOK'		'Bowers & Wilkins'					'Trefarget'													'pair'	
'714346340743'	'Bowers & Wilkins 606 S3'		'Kompakt høyttaler'		'https://www.hifiklubben.no/bowers--wilkins-606-s3-kompakt-hoeyttaler/bw606s3bk/'	'https://images.hifiklubben.com/image/3547f7ef-6e78-4e36-a9da-b9d9087f0c04'	'new'			'11998 NOK'		'Bowers & Wilkins'					'Sort'													'pair'	
'714346340750'	'Bowers & Wilkins 606 S3'		'Kompakt høyttaler'		'https://www.hifiklubben.no/bowers--wilkins-606-s3-kompakt-hoeyttaler/bw606s3wh/'	'https://images.hifiklubben.com/image/3e92f7a6-f163-4e2c-9748-0550119c21e4'	'new'			'11998 NOK'		'Bowers & Wilkins'					'Hvit'													'pair'	
'5703120111353'	'DALI OBERON 9'		'Gulvstående høyttaler'		'https://www.hifiklubben.no/dali-oberon-9-gulvstaaende-hoeyttaler/dalioberon9bk/'	'https://images.hifiklubben.com/image/1baee27d-9ff1-4a31-b61f-5785e2095236'	'new'			'25996 NOK'		'DALI'					'Sort'													'pair'	
'5703120111377'	'DALI OBERON 9'		'Gulvstående høyttaler'		'https://www.hifiklubben.no/dali-oberon-9-gulvstaaende-hoeyttaler/dalioberon9wa/'	'https://images.hifiklubben.com/image/1c88397f-03f0-4962-8c1a-c883a4b811c2'	'new'			'25996 NOK'		'DALI'					'Trefarget'													'pair'	
'92592078895'	'AudioQuest Black Lab'		'Subwooferkabel'		'https://www.hifiklubben.no/audioquest-black-lab-subwooferkabel/aqblacklabsub2,0/'	'https://images.hifiklubben.com/image/136c623b-a652-4c69-8518-a2d16761bab2'	'new'			'698 NOK'		'AudioQuest'					'Sort'													'piece'	
'92592078901'	'AudioQuest Black Lab'		'Subwooferkabel'		'https://www.hifiklubben.no/audioquest-black-lab-subwooferkabel/aqblacklabsub3,0/'	'https://images.hifiklubben.com/image/e08018cc-659d-4276-b335-bf4c37e2f89f'	'new'			'898 NOK'		'AudioQuest'					'Sort'													'piece'	
'92592078918'	'AudioQuest Black Lab'		'Subwooferkabel'		'https://www.hifiklubben.no/audioquest-black-lab-subwooferkabel/aqblacklabsub5,0/'	'https://images.hifiklubben.com/image/b12921df-5820-4862-bf60-4f1d9ab28239'	'new'			'1098 NOK'		'AudioQuest'					'Sort'													'piece'	
'92592078925'	'AudioQuest Black Lab'		'Subwooferkabel'		'https://www.hifiklubben.no/audioquest-black-lab-subwooferkabel/aqblacklabsub8,0/'	'https://images.hifiklubben.com/image/6089dc50-0f58-4d7e-9ab2-97826fe417c8'	'new'			'1398 NOK'		'AudioQuest'					'Sort'													'piece'	
